index;PCE;quantity DS HTL;ratio P3HT:PCBM;P3HT;PCBM;temperature;dew point;hummidity;pressure;time
1;1.266052273;1;1;1;1;22.22;12.78;57;1016.93;0
2;1.119102305;1;1;1;1;20;3.89;35;1011.85;15
3;1.049343127;1;1;1;1;12.22;2.78;54;1007.79;28
4;0.777663712;1;1;1;1;15;3.89;48;1002.03;29
5;0.971529676;1;1;1;1;17.22;5;45;1020.66;34
6;0.783651754;1;1;1;1;16.11;8.89;63;1015.92;55
7;0.630550799;1;1;1;1;12.78;7.78;72;1023.71;77
8;0.61278982;1;1;1;1;12.22;3.89;58;1019.64;86
9;0.599789035;1;1;1;1;12.22;10;88;1023.71;106
10;0.594969815;1;1;1;1;17.22;1.11;34;1020.66;112
11;0.612252669;1;1;1;1;16.11;2.78;42;1021.67;119
12;0.578923923;1;1;1;1;16.11;8.89;63;1017.95;126
13;0.559081092;1;1;1;1;15;11.11;77;1017.95;133
14;0.601513122;1;1;1;1;17.22;10;63;1007.79;140
15;0.514115959;1;1;1;1;12.78;11.11;88;1014.9;147
16;0.553495466;1;1;1;1;15;12.22;82;997.97;154
17;0.528539973;1;1;1;1;17.22;12.78;77;1004.74;168
18;0.475635533;1;1;1;1;18.89;10;56;1012.87;182
19;0.532585739;0.5;1.11;1;0.9;17.22;2.78;39;1007.79;0
20;0.470710945;0.5;1.11;1;0.9;20;3.89;35;1011.85;7
21;0.427945073;0.5;1.11;1;0.9;17.78;6.11;45;1014.9;13
22;0.437369792;0.5;1.11;1;0.9;12.22;2.78;54;1007.79;20
23;0.411925115;0.5;1.11;1;0.9;15;3.89;48;1002.03;21
24;0.418292641;0.5;1.11;1;0.9;17.22;5;45;1020.66;26
25;0.416701285;0.5;1.11;1;0.9;16.11;8.89;63;1015.92;47
26;0.372726732;0.5;1.11;1;0.9;12.78;7.78;72;1023.71;69
27;0.385337873;0.5;1.11;1;0.9;12.22;3.89;58;1019.64;78
28;0.388483675;0.5;1.11;1;0.9;12.22;10;88;1023.71;98
29;0.340614017;0.5;1.11;1;0.9;17.22;1.11;34;1020.66;104
30;0.400197432;0.5;1.11;1;0.9;16.11;2.78;42;1021.67;111
31;0.366227516;0.5;1.11;1;0.9;16.11;8.89;63;1017.95;118
32;0.3570133;0.5;1.11;1;0.9;15;11.11;77;1017.95;125
33;0.37035753;0.5;1.11;1;0.9;17.22;10;63;1007.79;132
34;0.372331527;0.5;1.11;1;0.9;12.78;11.11;88;1014.9;139
35;0.354058686;0.5;1.11;1;0.9;15;12.22;82;997.97;146
36;0.328186539;0.5;1.11;1;0.9;17.22;12.78;77;1004.74;160
37;0.344411681;0.5;1.11;1;0.9;18.89;10;56;1012.87;174
38;0.265207881;0.5;1.11;1;0.9;15;13.89;94;1008.81;181
39;0.29017084;0.5;1.11;1;0.9;22.78;12.22;50;1016.93;188
40;0.3175822;0.5;1.11;1;0.9;22.78;18.89;78;1013.89;195
41;1.297104192;0.75;1;1;1;22.22;12.78;57;1016.93;0
42;1.052921425;0.75;1;1;1;20;3.89;35;1011.85;15
43;1.10519924;0.75;1;1;1;17.78;6.11;45;1014.9;21
44;1.097714257;0.75;1;1;1;12.22;2.78;54;1007.79;28
45;1.027485609;0.75;1;1;1;15;3.89;48;1002.03;29
46;0.952883848;0.75;1;1;1;17.22;5;45;1020.66;34
47;0.804678271;0.75;1;1;1;16.11;8.89;63;1015.92;55
48;0.931575027;0.75;1;1;1;12.78;7.78;72;1023.71;77
49;0.975388026;0.75;1;1;1;12.22;3.89;58;1019.64;86
50;0.938063443;0.75;1;1;1;12.22;10;88;1023.71;106
51;0.976720713;0.75;1;1;1;17.22;1.11;34;1020.66;112
52;0.941025618;0.75;1;1;1;16.11;2.78;42;1021.67;119
53;0.91666136;0.75;1;1;1;15;11.11;77;1017.95;133
54;0.955921155;0.75;1;1;1;12.78;11.11;88;1014.9;147
55;0.945294468;0.75;1;1;1;15;12.22;82;997.97;154
56;0.92418169;0.75;1;1;1;12.78;6.11;63;1009.82;161
57;0.771581494;0.75;1;1;1;17.22;12.78;77;1004.74;168
58;0.701260448;0.5;1;1;1;17.22;2.78;39;1007.79;0
59;0.629452696;0.5;1;1;1;20;3.89;35;1011.85;7
60;0.631244487;0.5;1;1;1;17.78;6.11;45;1014.9;13
61;0.585049053;0.5;1;1;1;15;3.89;48;1002.03;21
62;0.56834793;0.5;1;1;1;17.22;5;45;1020.66;26
63;0.591496449;0.5;1;1;1;16.11;8.89;63;1015.92;47
64;0.539906641;0.5;1;1;1;12.78;7.78;72;1023.71;69
65;0.536703421;0.5;1;1;1;12.22;3.89;58;1019.64;78
66;0.561212369;0.5;1;1;1;12.22;10;88;1023.71;98
67;0.574729323;0.5;1;1;1;17.22;1.11;34;1020.66;104
68;0.579998859;0.5;1;1;1;16.11;2.78;42;1021.67;111
69;0.509081229;0.5;1;1;1;17.22;10;63;1007.79;132
70;0.576230706;0.5;1;1;1;12.78;11.11;88;1014.9;139
71;0.563189777;0.5;1;1;1;15;12.22;82;997.97;146
72;0.586818948;0.5;1;1;1;12.78;6.11;63;1009.82;153
73;0.555027614;0.5;1;1;1;17.22;12.78;77;1004.74;160
74;0.560664302;0.5;1;1;1;18.89;10;56;1012.87;174
75;0.460062653;0.5;1;1;1;15;13.89;94;1008.81;181
76;0.493845342;0.5;1;1;1;22.78;12.22;50;1016.93;188
77;0.452497191;0.5;1;1;1;22.78;18.89;78;1013.89;195
78;0.917374729;0.5;1;1;1;22.22;12.78;57;1016.93;0
79;0.895599657;0.5;1;1;1;17.78;6.11;45;1014.9;21
80;0.828436035;0.5;1;1;1;15;3.89;48;1002.03;29
81;0.724939147;0.5;1;1;1;16.11;8.89;63;1015.92;55
82;0.526927289;0.5;1;1;1;12.78;7.78;72;1023.71;77
83;0.49310923;0.5;1;1;1;12.22;3.89;58;1019.64;86
84;0.599438841;0.5;1;1;1;12.22;10;88;1023.71;106
85;0.565342929;0.5;1;1;1;17.22;1.11;34;1020.66;112
86;0.572828838;0.5;1;1;1;16.11;2.78;42;1021.67;119
87;0.619732991;0.5;1;1;1;16.11;8.89;63;1017.95;126
88;0.550608381;0.5;1;1;1;15;11.11;77;1017.95;133
89;0.615202319;0.5;1;1;1;17.22;10;63;1007.79;140
90;0.616551214;0.5;1;1;1;12.78;11.11;88;1014.9;147
91;0.545409271;0.5;1;1;1;15;12.22;82;997.97;154
92;0.439277795;0.5;1;1;1;12.78;6.11;63;1009.82;161
93;0.485541077;0.5;1;1;1;17.22;12.78;77;1004.74;168
94;1.167700824;0.25;1;1;1;22.22;12.78;57;1016.93;0
95;1.090125305;0.25;1;1;1;20;3.89;35;1011.85;15
96;1.026983796;0.25;1;1;1;17.78;6.11;45;1014.9;21
97;0.930444648;0.25;1;1;1;15;3.89;48;1002.03;29
98;0.772365315;0.25;1;1;1;17.22;5;45;1020.66;34
99;0.65000482;0.25;1;1;1;16.11;8.89;63;1015.92;55
100;0.512288977;0.25;1;1;1;12.22;3.89;58;1019.64;86
101;0.469407366;0.25;1;1;1;12.22;10;88;1023.71;106
102;0.50625535;0.25;1;1;1;17.22;1.11;34;1020.66;112
103;0.56449392;0.25;1;1;1;16.11;2.78;42;1021.67;119
104;0.558211279;0.25;1;1;1;16.11;8.89;63;1017.95;126
105;0.565806852;0.25;1;1;1;17.22;10;63;1007.79;140
106;0.560455809;0.25;1;1;1;12.78;11.11;88;1014.9;147
107;0.562557972;0.25;1;1;1;15;12.22;82;997.97;154
108;0.474499473;0.25;1;1;1;12.78;6.11;63;1009.82;161
109;0.502315965;0.25;1;1;1;17.22;12.78;77;1004.74;168
110;0.520331847;0.5;1.2;1.2;1;17.22;2.78;39;1007.79;0
111;0.430536075;0.5;1.2;1.2;1;20;3.89;35;1011.85;7
112;0.432386117;0.5;1.2;1.2;1;17.78;6.11;45;1014.9;13
113;0.425753015;0.5;1.2;1.2;1;12.22;2.78;54;1007.79;20
114;0.384668315;0.5;1.2;1.2;1;15;3.89;48;1002.03;21
115;0.386665943;0.5;1.2;1.2;1;16.11;8.89;63;1015.92;47
116;0.350119849;0.5;1.2;1.2;1;12.78;7.78;72;1023.71;69
117;0.372614967;0.5;1.2;1.2;1;12.22;10;88;1023.71;98
118;0.356893347;0.5;1.2;1.2;1;17.22;1.11;34;1020.66;104
119;0.371755573;0.5;1.2;1.2;1;16.11;2.78;42;1021.67;111
120;0.352322598;0.5;1.2;1.2;1;16.11;8.89;63;1017.95;118
121;0.363799107;0.5;1.2;1.2;1;15;11.11;77;1017.95;125
122;0.369159567;0.5;1.2;1.2;1;17.22;10;63;1007.79;132
123;0.368956741;0.5;1.2;1.2;1;12.78;11.11;88;1014.9;139
124;0.355417298;0.5;1.2;1.2;1;15;12.22;82;997.97;146
125;0.353683633;0.5;1.2;1.2;1;12.78;6.11;63;1009.82;153
126;0.356698391;0.5;1.2;1.2;1;17.22;12.78;77;1004.74;160
127;0.370432077;0.5;1.2;1.2;1;18.89;10;56;1012.87;174
128;0.364228311;0.5;1.2;1.2;1;15;13.89;94;1008.81;181
129;0.326595166;0.5;1.2;1.2;1;22.78;6.11;33;1011.85;202